mass,heat_capacity,heating_rate,y
0.0014026736002285144,0.49525908409108554,352.7294394733467,0.24503650057438212
0.0005823688286518445,0.6120182819459712,747.3908066275328,0.2663853078106531
0.0002072079923696486,1.7744955023220588,316.6892271878463,0.11644335126343733
0.00011917803292681506,0.7240025647315151,658.4610849912842,0.05681544739750653
0.0012271767841973726,1.4632400967501944,1609.050718302754,2.88929880332687
0.0005301562451648094,1.162788455763192,606.4807311715958,0.37387084567411405
0.00015982534234999313,1.4195519831454544,1752.9619332342756,0.39771267249994163
0.0017709160999442976,1.182148155199271,357.48125478971724,0.7483817163805492
0.001330206128219232,1.241328605759801,41.54743904065339,0.06860408354955344
0.0013438286284482054,1.228724627038943,1700.4322006836703,2.8077457092508946
0.0005409969057689883,1.3116598368514822,664.3134020735315,0.4713993896747535
0.001029301923315357,0.8315773185374689,1233.8285477121924,1.0560883069814588
0.0003067025590707686,1.6329506845874333,300.3293593211205,0.15041399921925078
0.00011016636839038906,1.4830742626901503,748.9464885649267,0.1223665513140304
0.0010826064621338668,0.4562081307335841,1318.984261974914,0.6514382421569185
0.0010283044028053163,0.4076550061216868,1867.0113162769724,0.7826388917466283
0.0011989192612070366,0.0126591826878939,583.0387669191928,0.008848976406780755
0.0012778160967763538,0.4532904507151725,1606.3372209064999,0.9304255918208766
0.0019359996760361078,0.897210873848935,1335.853239778594,2.3203770255408944
0.0019438662134644295,0.061890892591397906,1939.5929547034862,0.23334780250854167
0.0014071619892666231,1.5126786944471537,1644.4990217099153,3.5004542411621866
0.001614249760012002,1.2754433484388883,288.68585229340124,0.5943707167033476
0.0007646401404476459,1.9155232515583691,1160.6304363766817,1.6999591143134014
0.001001941285122028,0.218353068569618,439.94436747151644,0.09624968870337945
0.0016776567447371693,0.048309029731709696,1936.4587973783312,0.15694218074867025
0.0004393010433326092,1.4675496370716292,874.4056127877122,0.5637258767597126
0.0011594830408317525,1.7547026658211862,1680.1704771604495,3.4183874549357376
0.001551199504423861,1.1135716737623136,152.920480607867,0.2641505301997358
0.0004810215080550633,0.1687501317326594,1246.5853613311906,0.10118837900096886
0.001304494443695891,0.035808716619410985,1434.8204829902336,0.06702372448020509
0.0003753526661410323,0.3685569202606114,325.2467521717077,0.04499425276439724
0.0013107303948384525,1.4844946049621206,1452.444968171557,2.826127040658813
0.0016541227928628965,0.3567883152576814,822.5245295472843,0.48543068714128235
0.001850548647140985,1.3278124816679386,1642.046390784213,4.034806164000533
0.0014503419910512827,0.9263717000052665,1875.5763099640592,2.519941384279385
0.001672606799503266,1.3306325743498117,607.2203593320014,1.3514448677977524
0.0001222008082957733,1.4890179801413126,158.63126637476466,0.02886441844195923
0.0006986323012155971,1.8947649402807107,482.61811085111117,0.6388628239412517
0.000814736335370962,1.0265842827937068,1885.840517439807,1.5773085536447806
0.000992722481958118,1.7361772647025937,910.8678503210919,1.5699191816892615
0.00036146311193378236,1.6667585774759492,934.354553668006,0.5629222158339205
0.0007581881505593919,0.9272117416709078,232.23516160548806,0.16326154053128225
0.001191409415590517,0.989709308194378,1396.7594116696253,1.6469874474206594
0.00023698422314133327,0.12041332204088695,616.3790949312489,0.017589029343897996
0.0006944647233567009,1.6587048669373343,1911.0076426001926,2.201312667226322
0.0009792228468466953,1.9169670918516706,566.445775573132,1.0632968749706029
0.0005470341196990798,1.265282702067307,1743.4586875496686,1.2067398281300885
0.0017008272253677423,1.5738350325526511,1152.2477474837006,3.084361511070649
0.001800669380961968,0.38097502239869074,1207.2281238156243,0.8281706349296886
0.0013913455203530272,1.5860701435346864,1287.9571620603033,2.842227273306136
