k,n,t,y
0.9007505425236989,4,0.7059258795442296,0.20043472395552675
0.012760945039492544,1,0.8263224197727641,0.010489255004801357
0.07161012625872154,3,0.8978367523902642,0.05050807548987468
0.04462033303130464,2,0.7234013091997402,0.023079734780288352
0.9176119529601888,3,0.723032752750102,0.2930837176533301
0.32234846854334953,3,0.04106353417369968,2.2319771203704875e-05
0.2519420450239682,1,0.4187820397734102,0.10013344918110456
0.5745798478612488,1,0.8143817354558704,0.37370096713700174
0.8360122866003221,4,0.1050304221267776,0.0001017304610069214
0.5345413960303004,4,0.11515354754735474,9.398752666733845e-05
0.3334553485507401,3,0.4414059989717649,0.028270914995036978
0.14397371243391655,3,0.17591503204145142,0.0007834691041008757
0.7101694870168971,3,0.9307248554434459,0.4359241291053054
0.03562788926762639,2,0.5248687130350302,0.009767016074167079
0.3784684814023227,1,0.7797441145158146,0.25554924261302536
0.5577526730765775,3,0.034122853409045306,2.2160158869355406e-05
0.9184798188961445,1,0.6488184953779407,0.44894832716759947
0.09441420757853769,1,0.8877156311698956,0.08039676463816348
0.4783347711058381,2,0.2652090820123453,0.033084417945400735
0.6023946271186034,2,0.7316332305979918,0.2756308375612927
0.5058830150429589,2,0.9983773176785118,0.39603713953363806
0.49224426112845465,1,0.16603832335204027,0.07848056529110825
0.5355427080355213,2,0.5242683896110006,0.13687680539284175
0.18571399910322384,4,0.595213362726747,0.023040056700584288
0.8551009866666177,4,0.8319417114549442,0.3361024312841676
