N,l,theta,y
821.2509198010824,155.05412886501762,0.2029928585910633,1903492741.314869
486.9555905023644,137.27922785198245,0.7752989235239515,55045176.76755521
328.71289954431995,142.13329514151823,2.8656718563271055,128012.54181731388
787.2522248443396,106.56302368977191,2.823107095047541,230585.6026308872
797.2320745994059,182.13357322972533,0.8378175823110645,133391732.76747894
570.8804168192808,173.45725980521314,0.548144218325844,217301554.3155162
202.34255839560305,112.16489798580461,3.0824455088285614,2227.7272602245234
656.9324221697781,167.12346612373207,0.26646247245693067,1021463241.782297
887.7938834350803,181.95255769024666,1.135038676206009,72327447.96714406
126.89088006908031,160.7306859068256,1.8735670764017063,1772279.0948130547
832.903527384455,191.2773516182762,3.044673799820271,71673.50259414203
622.5141617969736,114.37101134683871,0.7660613148948412,50155609.56455904
623.1414589357116,100.23587207463676,1.0371267030096634,19225806.110079978
166.47583789921396,156.24357240265664,2.2343765080831934,965889.9603540245
862.1222285730416,184.82692309267355,1.4805518339398052,35285095.22737093
241.17032817950314,189.49468508323778,1.3692333804880137,12995439.125778826
264.66320752520994,161.89251270954412,1.1088784977372572,18090196.930864878
537.2320281991624,173.9441219306688,0.28282633016062975,802018957.0332868
921.6447380187121,121.34561229595053,2.8236804316856285,348758.78640458244
862.0646991446561,111.95145287328313,2.0820503614090025,3705234.9862217545
109.38187961381979,108.86078197587025,2.8242475803299962,33191.31199766316
851.1413021028774,117.84518262579317,1.0483249170392472,35368468.29822782
843.0641099219227,119.81524716603333,1.0703892246997213,34426906.90857129
236.62429776912742,191.95094057087437,0.06884800649176229,7351464901.672362
425.2397867797785,126.36551744597953,0.8212050892155183,35827658.25446889
658.5319919535386,166.1651253502917,0.9075953450719254,76430462.28440057
940.0463968953057,186.86924139342977,2.732322956814672,1413930.8691096918
183.76647120755086,175.84270920936595,0.2644049111309337,321332738.3813829
570.211650092063,179.62310264933495,1.1445398094876877,44335519.44103327
914.6660535138981,109.02104883629995,1.850628935315966,6165780.035026912
750.8872305535896,124.68771032890199,1.4995354778894554,13463899.411686823
600.0559686403171,130.91756587653583,1.5946099344812437,9806215.021271028
386.8519895875355,105.30304977356742,2.2422951035308096,999173.4578947357
291.9180653892014,121.2225942058856,1.8262233965041728,2559259.9163536895
375.93142945831505,194.8127145588467,0.2954282622856055,644390901.2476652
637.3847619714761,138.3463644348793,2.4841129043224583,1419532.0291668512
305.49016240496957,121.57545463136701,3.0854892266241114,3554.967994349865
410.47848144183405,169.3783833237037,2.8221311586703073,305643.20026412926
348.06605808359217,102.07099882831548,1.7148958089794826,2715612.2552099517
821.585215046307,163.22889480295555,1.6181500713702577,19911334.80710015
683.9001628998691,159.90817884726175,0.2934926070993063,800448382.8038304
834.7372058284548,135.1049396545139,1.6447642470965262,13139711.852714747
193.55952359024866,135.03203917588255,1.1843530011137808,7798825.771715141
258.6989851677404,148.00306296744225,0.501946603789227,86212737.74747011
157.58114737639042,134.93765277598877,3.1020262504326697,1123.251581029634
875.8027965088429,104.14921969719848,2.7808603015831928,315878.224708829
693.4181431527347,145.87007439415635,0.7080721149876702,108004603.64729677
944.1887805675098,163.67442357875962,0.9129284955596113,104897255.94834422
681.3342976962826,181.32642984721824,2.179119185127909,6108425.011783005
627.6917476171218,175.15877669209777,2.9631600532140405,154101.71027926836
990.2771182388848,119.03060605205127,2.2791877890219094,2969856.068046174
623.5203024269363,154.6286129955961,0.7258208352541261,103390866.56347723
141.49964825326896,162.4578379558239,0.15599225752924845,611401888.0252117
340.8044283125398,154.5286892600376,2.9997987551437624,41042.66570196287
803.5848049785037,156.7058023090046,2.5349866743448954,1932754.9696833782
429.12466325631596,140.98898953147452,0.7691342067240435,52077310.55842889
782.2246815925704,137.6549927155133,0.8206086843591309,78334079.07931711
236.7822016796201,120.29016524545536,2.476488923544608,408695.8362326251
940.8508959943915,185.8933293880658,2.2935099110026544,6625622.428443747
868.0847096371568,101.49563851589984,2.760403397727674,332878.5350715275
929.581253118525,165.033146282737,0.9554979438942617,94446176.52678089
965.5414523730745,134.74573735638734,0.08728059323731874,9193353488.673931
983.3955050277691,114.17992803234755,1.0853266732748181,35252737.13854102
422.46000126201756,155.38857272858476,1.3086333983580218,17337629.868748523
787.7125646347254,165.8749690924863,2.1204828464337173,6798939.690528368
620.1106503200295,183.89075794289673,1.4528298665872632,26563900.332510736
137.4402745905221,154.53673575845033,1.9303095023128696,1573822.158694075
787.6588068765188,196.63472934471372,2.1972800803054287,7942530.928043262
133.13920437243115,174.92103423827177,1.5393985949095137,4337767.151229012
710.9289020609889,104.5959017967591,2.2749868796701627,1664612.4335387321
729.3576002317761,155.9004014537195,1.3581033338219406,27213640.16880707
934.2901933332708,174.54908317318177,2.2802864078549976,6007878.544258368
419.0067273720794,106.23553821235555,2.211116795918908,1191653.186150623
660.8901337773276,189.18988280409684,0.2890776703290686,1116548577.699757
798.2482619727318,103.65309108643987,2.6413795768885335,559670.8695992669
359.3934735911145,132.49413135464118,1.0031962454562613,20979794.784349274
140.3916330140479,196.6548400828127,1.3281525476445566,8863541.449194783
263.53333930941903,166.2235846371605,1.9573654350082899,3294290.3690074454
741.6043732268656,101.3723607707987,1.7092195474346539,5772882.371185283
970.9598993616908,167.31445737828926,0.7110835232690021,197136987.79445362
844.5743677786581,121.73348696103989,0.36309076472550755,371424892.22231895
568.4244232082823,130.96400652634114,0.7741555622647865,58670068.563351125
859.4031789904946,183.48950552657516,0.6145431317876007,287355688.4644976
584.0055442935306,155.97397893205263,2.15709763347447,4086035.401930254
232.08752698510617,185.35541707683694,3.068998241903664,10514.541136497515
629.3092043186024,163.02247599683238,0.7114778721982502,121153017.8443185
373.81163141597614,131.7203995832636,1.210874886803502,13538158.04442382
285.193333760844,172.60290799250035,0.5501017109435938,106686810.84119879
302.23337311519253,104.9329813794863,1.3242052134743858,5477180.236757161
191.21044374465953,168.92307874949427,1.445769393371476,7010849.390759044
989.7211697950265,130.52219228473706,2.6213947547349585,1194156.0291696496
802.0433073788681,156.02012911833043,2.6016451721622915,1495103.124427939
915.5746861351987,133.7761550076093,0.16420984020276203,2419680203.8165364
615.134716459403,173.82907882498316,2.8190114225315326,492052.4148216558
651.0914019489388,194.82490726244566,0.16783042154711159,3493070745.1866155
612.7314612247798,124.45331596425243,1.0831392104139688,26225131.934726737
248.77613017403849,194.6136803569932,0.9987728956820261,31663303.89689519
655.3930391860382,194.9008769661114,0.6126459266694552,248880953.60066766
145.80078436959326,150.12562434227306,1.3991894990266638,4639405.479846743
656.117230313852,123.79985522717382,1.8099868899529055,6203739.737349297
198.75734503850276,147.0396864512199,0.35083074160020805,136799188.25214738
737.7300302727081,135.19005671969305,2.622642122803288,950132.8405900924
448.455580980666,131.25659190475395,1.4738999221522988,9381166.369697003
308.005382938872,126.4296898944691,1.6085940768205975,4564759.733501928
858.9719145134383,146.55036908219893,3.0876328087284604,13435.226105692038
693.4621839140431,137.9212745799235,2.924586915784097,156525.73076706083
937.1810819231083,168.29758627333155,0.4885775941372832,427217676.72761154
576.3560974389901,191.65867948867074,1.1889191691772538,46324523.97444088
784.6377832964354,111.70791979525393,1.931664890982405,4681201.294916835
403.3543944361241,126.00178047537621,2.9374523069404233,67183.34577957886
839.6458029393665,113.05802698592284,3.1245432822600954,779.9678728855437
880.0963758628271,120.01373136046264,0.9389057760293522,49260678.26868318
134.73017272271304,189.6630414162759,1.8271734180337005,2885782.5846390096
852.9736994389652,185.57251893805926,2.4830424031518805,3429978.761526169
568.230710724934,135.2339665918094,2.071174662030537,3653520.3072246774
928.2942610516125,127.79093457579445,0.8048322143925458,83674370.82283323
357.1018025326575,101.05687806966344,2.6056959659455705,274896.075028437
102.29733810037047,128.72847718361297,1.5006793058046854,1950591.970982533
972.8138375618272,154.858987300502,0.3154173219671739,922461408.0829778
941.913014410862,165.9049893707302,1.9661192795466427,11509240.84775115
605.2561185265704,117.86171981845428,0.06246408230756894,8613933538.719412
127.21663805330313,112.29260422684384,0.8645626430357001,7535622.429670244
670.8005687999124,147.85878649169865,2.85859730612657,297584.54761353915
651.8603641741206,134.3733933505741,2.5521755088223417,1084515.1981735292
564.4297912262106,168.85791388945862,0.12633892655002094,4022369686.301515
391.6902626443735,133.38037138287382,2.376856189465204,1127008.8075079506
733.4098374362841,178.40827956698013,2.302509630656423,4643984.215036884
828.2227415115497,194.48888048721045,2.681151066522378,1720933.1097657315
683.4509719509592,137.2503358654652,2.6336822261797996,867375.9298202936
124.37897513862238,155.0993122608528,1.6698080060470661,2453722.2779627996
626.483507406013,124.18435284625482,2.782714406264294,317885.52234039176
362.25305492016764,173.17659215771087,1.9161011042847182,5369305.484717541
608.5106142440684,155.5130056124473,2.3785621968739745,2368427.4613354295
467.86308247316725,160.4757546255167,2.442093779005703,1602932.7617443516
847.6186301739059,131.22896176019108,3.010247522970234,63136.10822929666
286.12349822154044,170.70297378574946,2.38521614680354,1316140.5274285278
122.96051341001095,113.57103970619889,0.9133522029274235,6570213.847153388
116.55871636362518,157.03318010840812,2.0892323099462327,969564.5962797777
859.7291388989164,135.01220673343255,2.6429876716525316,1015830.7008983186
259.69763203248385,111.52911656260082,0.12479077256441796,827582581.0915068
773.5077089164964,125.14796642791734,0.7667970767684196,74461051.2169169
444.67991735259307,124.20955603057277,2.4279973026364607,953225.5348790294
603.4548317574036,186.91689165416122,1.3454328565183469,33217612.381323475
549.8161332737368,107.12421092003254,1.6593969662957795,5283653.4912223
314.1674767499771,190.7810730903547,0.7365591396486147,76791912.3368837
987.5914039195558,110.24416501705838,0.20117937479477277,1178270838.5780602
334.06963014221765,185.16222618332426,2.283604733020667,2396302.2108132406
498.5589672320315,120.4499947709063,1.00406192925993,24003598.698202796
351.73114718074015,174.2102057130208,0.4610048158615306,193834184.99574053
703.5064672207958,184.12373744911685,2.000201844393708,9828566.764777526
640.7711303202723,191.23366241689024,0.04724361984947094,41980122809.55785
735.9295217922892,124.74838544969953,0.24743715909690572,740608550.8721114
237.74031071153908,158.30344646241204,1.6220620875143261,5376939.802696943
818.6233204641665,106.79328637607767,1.1040901602206399,24610462.514493395
455.3364678409345,165.06807093493035,0.3841513074840748,328049511.81164104
671.6665125335853,189.14780868969765,2.797607485797464,725103.6415881239
900.9825154083204,145.81799059886976,1.0285766205354343,60011999.68709418
438.75173047556126,125.13650795462179,2.40938039360057,1009878.2267537969
320.9639983896574,133.3414211228565,1.073617043268089,16114137.651997529
395.6235824081625,143.9845984317008,1.5235027132139793,9015883.327144168
809.3566601662326,134.4065395391452,1.5952504949736646,13923166.174752982
238.9800673334737,155.51329155052818,2.978809353549558,38457.17696706362
949.7420388159359,173.5606258135595,1.7773918053430404,18869970.364574496
814.9774137387676,183.58105262407486,0.8223185753345883,144480095.96518263
844.3032781627682,128.12384654563945,2.1716684374098802,3848320.7739592628
457.8646716545692,166.18234177735405,0.583135671344383,140382832.82816666
653.2668166157714,115.03081980480826,2.704003789537935,427374.4602774456
687.1760748833094,149.2088865607435,1.50936428981587,17300162.903260406
901.7520511949392,132.96228873629454,1.5779391358266526,15715922.750117384
950.97544874983,170.94243534001384,1.775033665019398,18417236.38791633
271.62013547649445,190.45961309857208,3.082961097998821,8472.654079428134
869.206726444479,108.45656328035737,1.7051992261152353,7808018.154493944
953.0801980999661,179.18249462699305,0.1633575369823992,4566333794.946568
135.18221020905145,100.69593234647971,1.085450647340103,3767964.0067618876
673.6291051983924,143.2062941984529,0.16552974578684282,2007550552.7439685
254.37953059483186,144.66080159358424,3.134142387285458,73.87058114317908
683.7377867850282,153.8489357062812,1.0981650330793482,43231249.638561726
928.4210860269558,132.7029185816614,2.782203430756464,539505.7700040207
167.12699885250672,108.22287301394474,1.0919463144097108,5302494.399476414
997.0901396474004,162.90217582788011,0.5346304828759919,352776508.46420896
650.865520592239,129.55502694747116,1.550489832154757,11377294.84194422
123.72227460613377,155.88911779858913,2.4993370793209313,332684.3640249814
332.6975605579807,112.38704898415986,0.5719770573325951,48600627.11306553
827.6216898587876,158.2387052393527,0.6527349182384103,180889741.2959443
756.9715142568758,118.32643461279186,2.0549127307873327,3866219.4281885875
960.9215952116101,140.8734207002891,2.488589738709293,2186616.5829345426
426.8027534027834,183.24378824725807,1.8114756542221468,8814269.564315092
445.86489066928414,102.2127315487944,0.10027633546246312,1849899306.758136
306.96268176668354,146.30431242576697,0.9460151849416437,25088521.781011
598.3947031196196,158.97776225043603,2.892690446397242,236678.35290973293
154.6784859242973,149.9450012917065,2.091923122373652,1165870.1270846599
673.9932117635308,114.64307763100228,0.7152471178679148,63434171.62492261
862.2156799246475,152.39186335948443,1.3015740945740573,34535049.073360905
904.4288572236147,100.7792718482171,2.6069814838401335,688925.8064858308
761.7355124907001,151.7131953625464,3.1383663480316626,45.62497808243094
165.30873101322265,195.64976166564762,1.9955118314612073,2634708.933109782
526.5529283682523,159.68204022891655,0.2580521443592175,797554560.7155885
307.2961201810838,135.9004014582843,0.11403622628709532,1741930722.9470477
715.6388731484219,149.58750521339982,1.8123774513005517,9830566.074016862
207.34707331447203,134.23149860374565,2.4174428479265804,536001.6718725767
165.82111206532866,194.63063192960846,0.5038130868811267,94827361.71374777
541.0258913829352,113.65806370904733,0.4604041142573702,127251972.4470803
838.9994677982398,134.59007925571854,1.5062219063975415,17294795.57130167
405.85046110466254,122.99171337971084,2.3344757836710657,1119338.5146609514
793.4849737249065,101.08644552386387,0.4181037625450756,180149283.0207902
497.385329657794,169.41760784216763,1.2556854845579932,27099244.25720164
857.732111707315,181.1785052423761,0.29094116460081304,1311768773.4879231
371.7735755321354,168.06455169646483,1.2689717820044566,19384997.583412234
407.3222905204768,157.9857568164544,3.121400839115526,1036.320912247675
480.46400455714564,182.67936399050808,1.882316825581897,8510809.022861317
333.1246728706699,151.22367120258554,1.8428331327088128,4391255.449178817
565.1645749798773,113.34518743093982,0.3763965898590123,200174797.00001
323.22415204845925,170.3169762212014,1.2720235431931786,17198071.953707404
748.2541682189943,118.40690940636206,0.8197220781365895,55576556.957792915
369.0218262070287,158.52715860382952,2.7417735770308913,380720.50876227
576.8624169451009,121.48738422988838,1.3040800463821163,14608243.825099437
440.59611925861026,125.81671200683346,0.5036127778637801,105377829.19566913
409.5311052728224,130.789223447456,2.7622951824882946,258126.3936240431
803.4596954691015,105.9380704812159,0.6226305886747059,87087236.34561346
552.394186048037,173.24656833223403,1.2099994324519254,34673020.32261848
956.6854807674854,126.83170174715492,0.9301008458400327,61128232.442324765
749.8882781481199,179.5940160368546,0.22774509871468895,1849168481.8518121
845.4603513051037,172.08108072186997,2.9387066995992237,259412.0216479957
233.91361243475052,173.88741611199492,2.215747939635364,1761797.9094808956
621.2577200797635,121.35820749983156,0.6844350273787118,72100749.769471
960.9674173598819,176.08109127146062,0.9407059055498939,115267250.41062078
335.3653307652976,131.50514442537497,1.3284490600134577,9462265.165069545
849.1608808887017,173.34144334457375,1.0856335055340673,70109777.09914209
908.4435997292832,191.19264866846143,2.548891931752405,3096086.4413199904
921.9233974451615,153.76185276284065,1.726466436699041,15945174.051525168
159.04380014967424,150.04879111266132,3.135018239175299,38.69359086459461
779.4555068342574,108.63045005073901,1.0809973674419822,25540894.112746477
487.2553761274107,184.6409017334496,1.0660894709879631,47718562.66620248
994.7355952506119,163.95619975042803,1.0153403010245177,86405060.41130385
151.0158317158154,151.10083540179954,0.8697487215618989,15977962.748317413
409.5902060592924,134.87969782576567,1.3891292319007476,10737716.679172268
906.0303250751424,114.02130265119673,2.116880424336559,3726421.6953747827
695.6559989091248,141.74252231902494,1.064386603470807,40305128.82356547
287.5897566995293,140.1174662189436,2.3466220730575924,995197.6036473413
692.9126604619541,155.33035051919015,1.3802583186004669,24530191.512050208
962.4067777064471,118.05373319259886,0.6967771507967536,101675952.3580081
208.11281915873718,144.16280413431338,2.0961505064900443,1435894.480485564
336.9933966962309,134.38859872835508,2.7728713013524473,211642.268303079
577.1269786697649,169.61474577009284,2.1737212100884227,4587206.320016749
525.9797802727705,108.35970159462201,2.8659239834934365,118835.05404554844
669.543187902712,111.98291187604548,0.8765236854107414,38226842.61557148
475.2216687751617,165.15354825897163,0.27604449013415033,671790175.6166452
284.0570106949131,100.51747498453163,2.7915235826136606,89757.4393478521
252.0042832355716,120.02633366944966,0.05876992992247886,4202044006.6222644
