N,l,theta,y
480.82119897055304,182.99803645763092,0.1253959997403966,4085355894.7826757
898.4532878201682,193.3485642151075,0.6098193052375707,339092263.35793084
207.6296582314767,196.5560349966689,3.0101310064789284,34757.81677243726
296.03270642777136,130.47525527526187,2.539007527479574,486661.33677136287
531.071999183652,190.74607940707585,1.1243831907251454,48682649.011502445
180.3603747312517,150.12153701935142,1.6113005184701883,3748314.4398157215
470.32725454293563,183.43427324424226,1.457354094670644,19865880.05124845
863.2273158389743,141.98816490068845,1.4378152904819885,22723607.226468474
205.0173940956008,127.93897346281051,1.2337193784302285,6672444.561970284
343.4356913713762,196.53486012072216,0.5466582233730373,168786322.69465104
271.65585337980735,151.30037249259647,1.994929598614986,2592580.3585733674
986.0743368641214,132.44240852228714,1.2889116423930809,30627682.722513553
808.2680486312806,111.12327181455387,2.94385318674448,98203.92995187138
477.84918450973356,143.4017906920031,0.29184114735044914,454957916.7189308
825.4360599870605,179.77951270625994,2.8683386236907986,504272.5093544896
472.18387891555324,151.03528407564326,2.2764179110578953,2296644.147620366
585.9799051215738,113.11491396092813,0.690712196906458,57924363.21920201
734.0299440250722,188.33266024938462,2.5145327000405957,2736879.541325733
668.1371499853354,189.9438341557958,0.5334930684970381,322825857.29180634
811.7005364173643,189.66864479809263,3.0753270163297146,32079.05779081794
944.8314461105177,136.89086534296172,1.2148043529111725,36648811.25377141
504.3317619467244,154.34958755625067,0.9782562552000463,42409713.43762971
281.21423926555815,115.98411964995486,1.5839449882548395,3684794.368673927
821.448805761709,170.15427352803803,1.6300941591863483,21121782.74827443
817.8068774952666,150.41691736090934,0.07298377569735073,13882439494.844738
123.04181919930626,123.03019837970399,0.2771162025382374,95769852.70758705
184.21721169884273,123.96461892767357,0.8666796885445647,13224639.473259231
229.8622923589542,112.59072930749548,2.254310610091759,658100.1557609767
622.0059833461742,150.40332872346218,0.9011464093374274,60123681.195822924
165.71663642949255,147.01116445614295,1.6719424501296967,2924570.9014367396
137.36774958000325,102.44940281473933,0.5650806934424968,17107612.18132371
262.6855716541337,172.7749305737464,0.41047127052494625,180956989.34794343
890.6339350128527,106.35976848525578,0.6909894414590568,77770499.04460073
843.1236482555443,126.19723177417212,1.200847380009378,28636204.154436775
691.1576523862375,157.61438133988227,1.953971899175903,7825103.014826808
835.8133927151381,194.8364055636995,0.8274896299773724,164566353.293881
305.2846888704798,186.92663955051972,0.20092974817846693,1049759351.4713085
258.53093287514025,183.56212621546314,0.9869269860652549,30113689.805390567
788.8012208384496,192.4081928359343,2.3718983409065673,4790924.233300734
554.3383389084327,101.26071450565647,2.4876914569507775,653682.5412749696
568.9349747085754,114.24965104392231,1.1239079904220393,18730078.786679838
355.39290292639987,156.77599289332196,1.1168606805075056,22378677.925194085
777.4995455146973,156.06115595910862,1.2340292724854216,37626439.02236488
869.611452560972,105.90592525470261,2.794270421145144,300168.1461600999
286.41501401679835,184.34526287584006,1.5361483323230427,10431833.169380527
557.2225899525306,112.68969156755915,0.5489414480582265,89248688.8743737
883.3290417765852,170.94849165429906,0.3304626796782817,928352472.6792744
596.0588735590921,152.13449280263987,1.2281698344499317,27755291.147902455
168.36400290137658,114.12977987644288,2.124462137116628,681554.285483759
169.7072183101733,139.90226712161106,2.78037217510973,110752.00081992339
114.61661118473026,131.8344581143107,0.16733418279528633,283247457.61651117
879.7867683867671,126.68308534736776,2.512117217326706,1496494.0829175808
388.11825711571623,131.7754304523752,2.3675887789596834,1119449.5479934071
268.83170195951004,177.99228653246155,2.063239315343567,3048855.438163684
842.2795123817333,110.84267942438495,1.1762679870317352,23270490.168759033
566.8928093661007,175.84001762398833,0.5007170328164335,268036491.68820396
533.156433425634,121.76670962781762,1.8984438353573503,4055904.9723084774
604.634860999325,108.41451346123407,2.256485807436179,1596055.9743875142
780.5824699124412,150.9057171980981,1.6629319750421718,14780485.75180239
554.3445685148283,141.71717224639997,1.2760663829377819,20249428.184073012
558.6632208155277,169.85867258507653,2.3895157185377878,2512684.6155181127
466.08572155379284,177.94564927238358,2.9838348752265644,92207.48085658606
934.0203008601301,177.72735967469953,1.4320184566374412,38975762.11159179
485.8799678999468,175.4182657651371,1.0563911454665311,43914032.89511934
116.16296824297706,139.0409997089276,0.44679469088111073,43508830.94100669
825.487746636808,140.99490491928918,2.4716798130133837,1988182.659329234
801.0921826446845,184.71673196567542,0.49256361390715436,432529865.54010665
382.84618491333833,167.12285840933663,2.887856369774861,173971.81949971078
751.3860017641559,187.6797021628747,1.3812018124641645,38759036.441018015
256.59962837283,116.14639581003897,1.6653436555837666,2864323.7614106825
482.2590664449646,174.49863998280105,0.3573570223646928,450201392.62027955
487.8389463850792,116.8810894684598,1.3240678177193987,10971818.78582931
251.22993222982615,159.2501210592378,3.010099368193225,27620.458012973217
295.46906235376264,114.28747415039007,0.6807165867189576,30772244.934740677
821.913703422436,144.65813190490576,0.8117971204407625,93122064.89028445
392.3230411190225,194.52168029588265,1.1690738073598157,33907369.239127584
731.9306310639972,152.37841656950349,1.1148725517436526,43732648.56865096
625.9160084429096,142.7922346606681,1.084800894388293,35133931.632355854
732.6336910111324,173.23096643658442,0.8845054801462362,98046681.09992525
993.3884353060697,168.42517984695857,0.9111726070426166,117383079.36298053
580.829388505965,144.0459835792925,2.092853034990576,4031582.7581944405
482.82969211957345,133.13876782396045,1.5734578642253205,8513168.933088375
265.58625636130796,156.4477640593431,2.088437519384485,2196787.5803254005
867.927428494959,177.57972236810548,1.8029137234901833,17132483.68529933
549.3536457027953,188.7056906235838,1.3637840170852829,29684435.94238795
869.2747293671029,160.18901124454598,2.50983987635369,2382525.303960029
401.5139878354603,176.46380072609378,1.687880200426449,9887375.350112176
661.0171016189496,119.8909028122703,2.8885426306464654,153741.20371790783
814.2719447269095,134.07245511521953,2.6626633324568147,872488.7598724264
139.9750956125094,139.3197175900212,0.7159664004956153,19413138.43038433
496.12600489050857,159.61403311819484,1.2791689806797637,22840580.971406877
771.9554261195366,110.9986206875219,0.6640767337658029,79998686.50754276
516.1053099208752,137.78185768199648,0.11907322783629234,2757573001.3886747
363.66205051562076,166.80414754661487,2.0456321054764617,3769126.341641985
276.2341418064838,167.89960883536915,2.1966874532793113,2033819.1804546963
235.3857681613166,186.97621752845308,1.094274727625627,22175379.81713267
155.450064267082,175.87570832216454,2.0700937746042976,1694679.558557003
433.7489840459812,186.40777251742145,0.900989763810129,64428223.668018706
210.4647741650539,102.76148551114139,0.6744081799119624,18081342.403709345
760.5632884686921,196.45773480872174,2.5094238598253056,3139788.160398038
811.0614697918143,179.20788878165908,0.7904915272482699,149650683.18674955
842.1095748493852,161.2408494907893,1.3949379834377256,31178903.681930147
122.62029078827376,127.44739963667789,0.8633564116521694,9385880.579886684
715.258689974927,121.3092167306965,0.3713495253760401,298319976.3040181
275.53931371696433,180.34540721556544,0.7752339113220675,53764385.40913149
182.19246404428728,177.7480164845265,0.6125427022274846,57564948.26180652
102.98299286715434,171.07930414027095,1.3686317804961603,4528630.119611705
782.3005823681239,107.14633147758138,0.15926720165087388,1410252184.26278
546.9918105944569,174.52336119580463,1.1391882897722458,40624740.479544505
993.5356337609443,139.5121115565726,2.356297638076006,3316875.6557279583
348.2175074832528,116.2868278680847,0.44690927326796914,91181196.49901369
683.6542635612631,149.52818193593595,1.1426150827051065,36992259.049075045
375.695828737392,116.77804626942998,0.48950277149136234,82133081.84948222
795.4707850281216,197.58157576679739,0.8240887224384382,162565061.1056251
792.5355909030139,112.49630556739028,1.6795232319289488,8066212.967314027
583.874289557823,134.73160689417665,0.344315033636708,350562427.580157
971.3566736735143,154.5400644825908,1.5772504328166193,22901024.02640587
488.6038382508365,168.45966830636712,2.2818428029387086,2914539.4601250626
588.9646844208144,113.73574983831767,0.8311541705111476,39125390.134005934
424.52288164399863,169.88648402573833,1.1734307980471446,27722029.81526645
765.2260076750352,194.60201284625623,1.6677876091946442,23861976.941862334
482.52780130679963,151.9006195791522,2.6036296709567104,846047.9828909457
895.0307996073001,125.05753673651758,0.6919417305537351,107726228.05608742
463.7533170415823,124.35906070161589,1.7787054132620648,4717795.374203202
107.55115855352851,180.1517018461554,0.4048240759172806,82878564.33222462
497.7011379982881,130.53651069410992,2.825638386898423,215223.25324816958
675.3645071714739,159.68450824653087,0.5228253613246779,240604285.07785696
553.788910427432,106.4801643319538,2.6272599997117347,434269.0476112345
563.9584121977985,130.06234233250387,3.098605547470033,4408.597177317442
191.77844084419706,116.16179051825463,0.3404888333308794,87565276.34521115
377.7106465131498,102.93773937645227,2.7060254412273865,195995.0867891811
463.30213470633174,106.68640530223745,0.41340256493796423,119922596.58693753
741.5728483075957,163.3082000912004,1.765636729179421,13361417.24129338
544.8778075665718,160.13848716227625,1.4428264121994268,18061276.692259036
240.81176557731706,104.1253688026458,2.8835501361607383,43949.2851711743
398.12735672092606,175.61136740055628,2.5980878033453516,953305.2347390375
444.2242263422734,139.64048207548063,2.599662336462656,668469.4756095981
500.82784885291846,144.23929356459112,1.9750144454141627,4537169.354524474
625.2398808564815,113.21743654191188,1.0208289061798361,25565115.794939227
611.091700817755,139.83904936498521,0.5485137083489996,150966416.9673573
437.69025729999066,198.50912069618698,1.4515041518297094,21907373.2936174
909.3270134159098,179.25546341690188,1.7929651727113864,18667412.196571022
730.3391132546404,152.09362427417494,0.9285590372307292,67365113.25972332
586.7991146621301,115.27120857206884,1.7618019359342942,5308938.41990395
517.4640066173808,152.62277943506032,0.3899795090029506,309021256.25002724
324.210346019005,160.32038848191024,0.32176258202726016,316412675.21656173
298.340129080748,114.90616594172432,0.2791681570223497,199553648.748148
303.1999218294095,108.89580786131175,2.1457493502472618,1062481.4700019946
101.97893870713779,161.2271942536942,2.659581744919421,160136.1798078585
874.0487570923633,155.9373595748494,1.4945362907388537,24759332.60736065
632.2557872031352,162.0369921079631,2.0658047216485382,5908056.675211632
154.54431695347668,167.3703065568145,1.479415400527978,5198679.263145835
529.3847389781313,165.93688048722294,0.895749997694834,63151628.74464757
968.2440074485002,146.08645771638209,0.30005326566358054,904308965.6713394
220.31820861608057,188.27535730445786,2.915696209269105,100484.89955882753
121.71111027992754,128.56151850603953,1.3227588113696707,3320768.151519786
300.664896201764,171.12401261618632,2.8321094342533937,214235.10236830832
105.69433421957424,193.07718930266958,2.1104338089392654,1265407.9711562176
408.0298481592796,158.42483906671666,2.5119686490080606,1085970.3544681836
330.6021259373076,151.46799575902594,1.76969427613152,5082019.883054716
111.57626342419665,112.89436559501253,1.7794271014891498,934055.8769244567
902.0009733969437,146.06450971235074,0.6240344991239537,184966784.53511783
593.8311796041619,121.42712993824551,1.5618324372639318,8914161.476213433
194.5993375062439,141.29689999414921,3.0454331394930794,8994.99259107887
247.34599144381312,173.69107030353223,1.1158419189439872,19160694.930065274
847.0970192320115,145.08118514092175,2.3318363254155163,3274681.6983442646
930.5232285017356,126.66111653127672,2.6897035059015773,788818.4746484401
280.0307192681467,173.70481775748078,1.5452592227598492,8892278.616589187
876.1545488967744,189.21389079555587,2.0445953291881227,11711918.95198449
943.8029337490924,146.89746646895833,2.2181081500142374,5043204.493718363
966.1861397699731,176.03436071365618,2.43771884277052,4037571.9333935278
533.1349695246522,133.2766734272619,1.812738211789591,5809204.763168166
672.9398632447159,195.62590588372836,0.49174804008037315,408930300.8115324
226.21975240005162,132.46087596770244,0.33717043260693175,137019717.85266852
795.4544952257435,107.50767185867275,1.0407353609274363,27996838.67419324
688.5888338601958,121.05439181198508,0.38926927292441954,259665753.7203988
338.32342848247384,105.14789534960701,1.266895480692578,6935179.079014388
891.0445988365817,199.6895550182962,1.590262538354156,34174402.95719344
811.4602273391647,172.94560132639464,1.2629560270213964,45373161.169786856
809.8445228182812,113.57912811347612,3.135603439972524,93.68734293007915
418.2741752825161,156.20280123439952,1.6228469612666123,9196184.004087811
688.2199972897555,185.66459341624943,2.0701994155490273,8359223.0565908095
299.9222161286232,112.00838898454899,0.5149312529666398,54272049.31203825
109.70053438885087,143.4905410317355,0.7190566062524612,15987952.69334574
407.5060376226194,113.21170585954766,2.8223713296530057,135350.7311914879
198.58198930878004,105.76471040261887,1.6778470668645882,1792504.3929057354
718.4396049810116,106.07998149822946,1.5506786118331064,8416515.741663475
434.41117440216715,110.46958392192776,0.7758816350765914,31745617.068176825
734.9306136051968,166.54306285048,1.3080645020879977,34687824.743501745
888.5089532069788,115.4852284426635,0.8978045009387962,51069075.75371741
787.682575671953,143.2020983701739,0.7153624659395577,115629677.84868658
567.7957753958626,151.50019086803613,2.9861886583632704,79001.15053372209
876.1029949291926,185.86750517608814,2.8051707782566617,872805.1623016102
722.1881507661826,164.05474602930843,2.0963679843867387,6449511.929558484
710.5690738984817,120.03895316413097,1.5335734204630382,11030357.155769384
151.41900857140843,117.58557958706145,0.3747113270162576,58251577.61508219
840.0702485428915,134.01889305104757,0.8566035821499614,72383269.83214325
412.8805542080629,192.0658432288965,0.8349863081273917,77410894.94559216
316.0055955938767,100.34793055070101,2.4332870726359825,435019.4893599503
460.6057659150293,160.77122806298667,0.162563398264352,1794091907.3516467
349.81007574696116,180.8343283526354,2.307864822151813,2243061.8451244924
717.3412752406881,177.12662179382454,2.796512133781651,683524.5432940845
864.8822607409973,153.10690717067655,0.9017857939656619,86491714.3626739
478.9160132823017,172.49026485559847,1.9704450498406105,6266578.766881927
609.2450503183029,192.0190968897365,2.399044864344843,3404985.826233755
145.96950115943864,156.40548129956892,2.6980456629680476,181547.86141493142
423.57012351958724,189.06870622200697,1.227047411248539,30535228.058366638
274.79053378531404,198.19129088423318,0.28907220106813253,509495207.26518315
898.6628289210021,180.7529679062946,0.8460968831650211,144840901.81355327
365.11606425775403,116.68166940517072,2.239986844489662,1164686.263466487
896.1580645602617,174.10505495982488,0.716933301748602,193530014.69447002
588.457901089382,131.43349709314774,1.252908600726858,19409425.294759806
227.0305628409541,180.97465435070526,0.7635662872148467,46130493.1924426
470.26301843124344,148.91838422421642,2.2315244363033906,2496609.7769308807
451.09974089068567,124.44192538978717,2.237672847602626,1646413.9214088784
978.5921503438773,118.11705090136545,1.8669198701840424,7484686.72098843
390.3004386967552,162.34453602150734,2.5415660090531094,984412.2517177658
928.3866191863108,138.83331744585604,0.22518521027283717,1399636464.7425575
466.0174995276903,112.73356599625276,0.775412774312665,35513027.470753506
808.3493004069909,132.911195682565,1.4495137156416247,18210679.414223935
653.8880692969832,184.82249807916938,1.2797206534321353,40316779.885741
421.99405806077465,187.09800409118208,2.71708140679545,686034.5033824712
691.7793804975395,169.29729673092254,3.0267047544139625,65571.08550569111
978.1271716499044,105.55551408479957,1.7498008646099326,7603941.29451414
261.05883275198914,187.296914850161,1.8647079000948492,5043759.793654192
552.8194375207157,141.5938817759843,0.7607068383653603,69332625.58951859
979.7759659989712,188.52401557385826,0.9055674266816426,147131956.50644147
579.6168566357578,124.8492021019041,3.0522887104284995,18037.29305769888
888.8454336358478,198.13140507945496,1.3386194009466355,55748841.615923785
631.1520008213946,144.2796923852275,1.7282200581801603,9577222.251018144
103.41733383637215,144.93013106941115,0.8640074300401008,10219217.217282243
683.7464726862721,193.10226234927052,1.8623760700292369,14110421.293341868
373.55844409106936,123.97144036147854,1.3266808825286938,9401035.977763198
682.638683269028,170.73845257971834,2.1282033438816415,6130304.951584224
466.4699945418602,154.67641182142827,0.5891729321446617,121226916.37474279
105.84287580804678,107.87043327002657,0.819096697307861,6535792.137886571
457.3518897935634,154.99369238837195,1.8306264594352004,6495458.61098172
319.7649497676084,162.28493980112614,1.7391010070298483,6004883.921639446
793.7794417822296,102.41131626418301,2.744745784295916,336578.8994071019
392.89412230927525,144.56052662077386,1.424929203565533,11003358.22895401
948.0968599660479,142.37893367039288,3.022710204917653,68068.07992940146
605.0571923784246,124.62443748001168,2.8387991788140443,218729.7749949512
297.7827412097706,162.9172357220853,1.1154671042869366,20311754.767048344
194.16272327576763,101.34774090439144,0.8445782632376411,9878262.264965583
400.4353984302854,154.26841956827218,1.8559127855792121,5345796.012526406
927.0629502583918,125.25996773423707,2.586036572906942,1182717.6706526515
242.07600693739408,159.59731665709052,0.5123567023723478,89871203.57135914
275.75219910502517,195.75533945298332,1.1059890153401302,27736268.094310563
669.9968646675479,175.4395733276335,2.2243704477375186,5026776.3390011
732.0183835795315,178.9991069298486,2.840366017262354,540198.3513864032
253.9189215533451,132.9197395451471,1.5186323658320335,4979705.176769486
